DL5	DL5
CLIB1040	BHC
CLIB1062	BHF
CLIB1410	BHN
DBVPG1014	BHV
DBVPG1029	BIA
DBVPG1041	BIB
DBVPG1056	BIC
DBVPG1058	BID
DBVPG1076	BIF
DBVPG1080	BIG
DBVPG1105	BIH
DBVPG1106	BII
DBVPG1107	BIK
DBVPG1108	BIL
DBVPG1122	BIM
DBVPG1123	BIN
DBVPG1125	BIP
DBVPG1126	BIQ
DBVPG1127	BIR
DBVPG1129	BIS
DBVPG1145	BIT
DBVPG1163	BKA
DBVPG1339	BKC
DBVPG1374	BKD
DBVPG1380	BKE
DBVPG1473	BKF
DBVPG1490	BKG
DBVPG1523	BKH
DBVPG1554	BKI
DBVPG1555	BKK
DBVPG1564	BKL
DBVPG1577	BKM
DBVPG1580	BKN
DBVPG1584	BKQ
DBVPG1594	BKR
DBVPG1595	BKS
DBVPG1596	BKT
DBVPG1599	BLA
DBVPG1601	BLB
DBVPG1606	BLC
DBVPG1608	BLD
DBVPG1611	BLE
DBVPG1615	BLF
DBVPG1625	BLG
DBVPG1626	BLH
DBVPG1629	BLI
DBVPG1632	BLL
DBVPG1656	BLM
DBVPG1661	BLP
DBVPG1669	BLQ
DBVPG1973	BLR
DBVPG1975	BLS
DBVPG1984	BLT
DBVPG3022	BLV
YJM984	BMH
YJM989	BMI
2698	BMN
DBVPG1057	BNE
DBVPG1078	BNF
DBVPG1685	BNH
DBVPG1699	BNI
DBVPG1701	BNK
DBVPG1708	BNL
DBVPG1711	BNM
DBVPG1712	BNN
DBVPG1714	BNP
DBVPG1719	BNQ
DBVPG1725	BNR
DBVPG1772	BNT
DBVPG1795	BPB
DBVPG1798	BPC
DBVPG1832	BPF
DBVPG1841	BPG
DBVPG1843	BPH
DBVPG1861	BPK
DBVPG1878	BPL
DBVPG1880	BPM
DBVPG1898	BPP
DBVPG1960	BPT
DBVPG1976	BPV
DBVPG1994	BQA
DBVPG2049	BQB
DBVPG2088	BQC
DBVPG2166	BQE
DBVPG3098	BQG
DBVPG3100	BQH
DBVPG3924	BQI
DBVPG4162	BQM
DBVPG4186	BQN
DBVPG4297	BQP
DBVPG4317	BQQ
DBVPG4381	BQR
DBVPG4460	BQT
DBVPG4651	BRA
DBVPG4686	BRB
DBVPG4695	BRC
DBVPG4902	BRD
DBVPG4905	BRE
DBVPG5760	BRF
DBVPG6223	BRH
DBVPG6876	BSA
DBVPG6877	BSB
DBVPG6878	BSC
DBVPG6879	BSD
DBVPG6880	BSE
DBVPG6295	BSG
M57	BSL
SGU89	BSM
L-1183	BSP
L-962	BST
ZP_577	BTH
L-304	BTL
L-475	BTN
L-1201	BTR
4LBI-3	BVK
SA6-31	BVM
B-24	BVT
8_15	BVV
5_18	CAA
11_8	CAB
A-12	CAC
11_18	CAD
B-4	CAE
C-3	CAF
D-1	CAH
A-16	CAK
A-19	CAL
9_7	CAM
8_3	CAN
11_2	CAP
5_2	CAQ
A-9	CAR
C-12	CAT
B-13	CAV
A-14	CBA
1_9	CBB
D-18	CBC
B-11	CBD
D-21	CBE
DBVPG1978	CBG
DBVPG3051	CBH
DBVPG4036	CBI
N493-2C	CCM
CECT10351-1B	CDS
DBVPG1616-1D	CDV
DBVPG1617-5A	CEA
DBVPG1619-4B	CEB
DBVPG1620-1A	CEC
DBVPG1621-5A	CED
DBVPG1622-8B	CEE
DBVPG1623-2A	CEF
ho_SB	CFB
4.9_WLP099	CFE
UCD_40-235	CFQ
UCD_40-248	CFR
UCD_40-255	CFS
UCD_40-49	CFV
Ca6	CGS
Lib39	CGT
Lib51	CGV
Lib52	CHA
Lib54	CHB
Lib61	CHC
Lib70	CHD
Lib71	CHE
Lib73	CHF
SRC 147	CIA
SRC 213	CIB
malade Hc6553	CIM
malade Pac6436	CIN
malade 6442	CIP
malade 6452	CIQ
malade 6441	CIR
malade Elbaz 6766	CIS
malade 459 Labaume	CIT
malade 1124/150017	CIV
malade 98 1655/125391	CKB
malade 139287/11_2_1	CKC
malade 97 138633/11-2-5	CKD
malade 141076/11210	CKE
malade 150865/1122	CKF
UL G84F88I90	CKG
ultra lev. 1127	CKH
perentol	CKI
malade 98 3161	CKL
malade 98 2574	CKM
malade Broussais	CKP
malade M2402A Necker 	CKQ
malade Fauot	CKT
NCYC_2743	CLH
1216	CPE
1235	CPF
L-982	CQT
CD7-9Sv2	CQV
RB3-7Sc2	CRA
SC2-37	CRB
Ba-215	CRC
L-846	CRG
L-319	CRH
AGME_5I	CRI
E1-6	CRK
C-6	CRL
L1528	SACE_GAP
YJM189	SACE_YAA
YJM244	SACE_YAD
YJM270	SACE_YAF
YJM453	SACE_YAM
YJM969	SACE_YAY
YJM972	SACE_YAZ
YJM975	SACE_YBA
YJM978	SACE_YBB
YJM987	SACE_YBE
YJM980	SACE_YBF
YJM993	SACE_YBG
YJM996	SACE_YBH
YJM1242	SACE_YBN
YJM1244	SACE_YBO
YJM1332	SACE_YBX
YJM1336	SACE_YBY
YJM1341	SACE_YCA
YJM1356	SACE_YCD
YJM1415	SACE_YCP
YJM1417	SACE_YCQ
YJM1477	SACE_YDC
YJM1526	SACE_YDF
YJM1574	SACE_YDJ
YJM1129	SACE_YDO
HE008	BCG
CEY615	BDP
CBS1248	AEC
CBS1230	AQT
CLIB227	ASH
DBVPG6694	BRP
DBVPG6695	BRQ
DBVPG6693	BSI
NCYC_1187	CBR
4.5_WLP530	CFC
1.3_Safale_US05	CFD
1.6_Safale_S40	CFG
Nottingham_ale_1.8_Lallemand	CFH
5.5_WLP090	CFM
AY529516	ANN
MTF2546	CQC
MTF2547	CQD
MTF2548	CQE
MTF2549	CQF
MTF2550	CQG
MTF2551	CQH
MTF2552	CQI
MTF2553	CQK
MTF2555	CQM
MTF2556	CQN
MTF2557	CQP
YPS1009_b	ADF
CBS7903	ADV
CBS1419	AHS
NPA07.1	AKB
NPA05a1	AKC
NPA05b1	AKD
NPA06.1	AKG
NPA02-1	AKH
CBS400	APQ
Y5	ATP
DJ65	AVV
DJ68	BAB
DJ70	BAC
DJ71	BAD
DJ73	BAE
DJ74	BAF
Dji2-2A(a)	CFA
FTPW4	CPS
SK1	SACE_GAL
YJM195	SACE_YAC
YJM1248	SACE_YBP
YJM1439	SACE_YCV
HN19	BAQ
SX1	BAG
EN14S01	AMH
GE14S01-7B	CEI
CLIB219_2b	ACQ
BJ6	BAI
VKM_Y-504:S	CCN
Ksc40-8A	CCR
Ksc73-2D	CCS
YJM1418	SACE_YCR
UWOPS03-461.4	AKM
UWOPS03-429.1	BMA
UWOPS03-459.1	BMC
UWOPS05_227_2	SACE_MAL
YJM1447	SACE_YCY
1560	CPG
YJM248	SACE_YAE
YJM1252	SACE_YBR
YJM1078	SACE_YDM
HN16	BAP
N22.00-5D	CDF
N159.01-2B	CDH
YPS134	ANE
YPS139	ANF
YPS141	ANG
YPS142	ANH
YPS143	ANI
YPS154	ANK
YPS163	AVI
YJM1273	SACE_YBS
CBS2992	AFK
CBS1594	AGR
CBS1592	ARH
CBS1593	ARI
S11F3-6B	CCT
S8BM-32-4D(a)	CDA
YJM1400	SACE_YCM
YJM1479	SACE_YDE
CBS436a	AAD
K12_2	ADQ
CBS6414	AEF
CBS6412	AFM
CBS6413	AFN
RIB0001	ANR
RIB0002	ANS
RIB0003	ANT
RIB0004	ANV
RIB0005	APA
RIB1001	APC
RIB1002	APD
RIB1004	APF
CBS435	AQN
CBS2270	ARP
CECT10711	AVC
CECT10712	AVD
RIB6008	AVL
RIB6009	AVM
RIB1005	BTS
K5	CLI
K9	CLK
K10	CLL
K13	CLM
K14	CLN
K15	CLP
UC5	CLQ
RIB1008	CLR
RIB1010	CLS
RIB1011	CLT
RIB1012	CLV
RIB1014	CMB
RIB1015	CMC
RIB1016	CMD
RIB1017	CME
RIB6001	CMF
RIB6003	CMH
RIB6004	CMI
RIB6005	CMK
RIB6007	CMM
RIB0007	CMN
RIB1006	CQQ
RIB1007	CQR
YJM413_b	ABB
Y12_1b	ACK
Y9_4	ACM
T7_b	ADH
CBS1508	AEP
CBS1509	AFH
CBS1480	AGG
CBS440	AHQ
K12	AKL
CLQCA_05-006	AKR
CLQCA_10-619	ALA
CLQCA_10-620	ALB
CLQCA_11-024	ALC
CLQCA_19-011	ALH
CLQCA_24SC-235	ALK
CLIB413	BEF
CLIB415	BEH
CLIB1411	BHP
CLIB1412	BHQ
CLIB1414	BHS
DBVPG5836	BRG
JCM_2985-4B	CEK
JCM_3529-7B	CEL
IFO_0289:4-3(b)	CEV
Me7	CGI
Lx2	CGK
BMQ557	CGL
SGB1	CGN
SG4	CGP
RR1a	CGQ
VL5	CGR
YJM1388	SACE_YCJ
YJM1389	SACE_YCK
YJM1460	SACE_YDA
YJM1592	SACE_YDK
CBS7962	AEG
CBS7964	AEH
CBS7960	AFD
CBS7959	AFR
CBS7961	AGM
CBS7963	AHC
VF8_(6)	APG
M1.1	APH
M.9.1	BTT
M.14.1	BTV
RP.10.4	BVA
RP.10.14	BVC
SM.9.1.AL1	BVD
SM.9.1.BL7	BVE
SM.9.2.BR3(L)	BVF
SM.9.4.BL2	BVG
SM.9.4.BR1	BVH
SM.9.4.BR2	CMT
SM.8.2.C13	CNB
SM.8.7.L8	CNE
SM.8.7.L9	CNF
SM.8.8.BL1	CNH
SM.8.8.CVR1	CNI
SA.9.2.BL3	CNL
SA.9.3.VR1	CNM
SA.9.4.VL4	CNN
SA.9.4.BR2	CNP
SA.10.1.VL1	CNQ
SA.10.1.VR4	CNR
sample 40	CLB
sample 50	CLC
sample 33	CLD
CLQCA_13-023	ALD
CBS420	AQM
CBS2246	ARN
CBS2272	ARR
CBS2421	ARS
CLIB630	ASN
EXF-5871	BFH
CLIB546	BFS
CLIB547	BFT
CLIB548	BFV
CLIB549	BGA
CLIB550	BGB
CLIB551	BGC
CLIB552	BGD
CLIB553	BGE
CLIB554	BGF
CLIB555	BGG
CLIB556	BGH
CLIB557	BGI
CLIB558	BGK
CLIB559	BGL
CLIB560	BGM
CLIB561	BGN
CLIB562	BGP
CLIB564	BGR
CLIB631	BGS
CLIB648	BGT
CLIB649	BGV
368428S	BME
malade Boisse	CKV
CBS4454	AEN
CBS4456	AFL
A-6	ANL
CBS4455	ASC
CH02	AVN
CH10	AVQ
CH11	AVR
CH14	AVS
CH13	AVT
CLIB650	BEI
CLIB651	BEK
CLIB653	BEM
CLIB654	BEN
CLIB655	BHA
N34:2-4(a)	CER
N26-1-10:7-5(a)	CES
N134:7-1(a)	CET
CBS422a	AAB
CLIB272_2	AAQ
CBS7958	AEA
CBS1782	AEQ
CBS6503	AFA
CBS7371	AFB
CBS6505	AFP
CBS1463	AIG
CBS382	APP
CBS7957	AQH
CBS1398	ARE
CBS4255	ASB
NCYC_88	CBN
6.2_WLP570	CFF
1175	CPD
YJM193	SACE_YAB
YJM271	SACE_YAG
YJM1478	SACE_YDD
CLIB326_1	AAP
DBVPG6861	ABV
CLIB318_1	ADL
Y6_b	ADP
CBS2973	AEM
CBS6216	AEV
CBS7764	AFC
CBS8291	AFE
CBS1464	AFT
CBS2361	AGK
CBS1487	AHV
21-4-103	ALN
21-4-124	ALV
SJ7L01	AMG
SJ1L04	AMI
SJ6L01	AMK
SJ5L15	AMQ
UWOPS83-883-2	ANP
YS20	API
YS11(E)	APL
B1	ASP
CECT10120	ATR
CECT10131	ATS
CCY_21-4-88	BBC
CCY_21-4-97	BBD
CCY_21-4-98	BBE
CCY_21-4-102	BBF
1663	BBP
#23	BCR
#03	BCS
#05	BCT
EXF-5734	BFE
EXF-5869	BFG
EXF-6835	BFM
NCYC_2925	BMG
NCYC_2780	BML
2680	BMM
YS5(E)	BTD
YS8(E)	BTE
2.6_Windsor_British	CFI
3.3_Safale_S-33	CFN
3.4_Safbrew_T-58	CFP
324-6C	CHG
319-5C	CHH
Win-8B	CHK
SC 29 F. Dromer IP	CHR
Ponton 13	CIE
malade 98 3312	CKK
malade Berchid	CKS
malade Moreau	CLA
CLIB413_1b	ACG
CLIB483_1b	ACH
I14_1b	ACS
CBS439	AGN
SJ5L14	AMP
M6	AST
M9	ASV
CLIB1059	BHD
CLIB1060	BHE
CLIB1085	BHM
CLIB1083	BHT
SRC 120	CHV
995	CPB
YJM1387	SACE_YCI
CBS2970	AER
#33	BCV
#34	BDA
#35	BDB
#13	BDD
#14	BDE
#59	BDH
#60	BDI
#63	BDK
CLIB1070	BHG
CLIB1071	BHH
CLIB1072	BHI
273614N	SACE_MAA
YJM1355	SACE_YCC
YJM1383	SACE_YCF
YJM1433	SACE_YCT
CBS428a	AAG
YJM145_b	AAS
YJM280_b	AAT
YJM320b	AAV
YJM326_b	ABA
YJM421_b	ABC
YJM428_1b	ABD
YJM436_1b	ABF
YJM440_1b	ABG
YJM454_1b	ABH
YJM653_1b	ABI
YJM678_1b	ABK
EM93_3	ACA
CLIB208_1	ADK
CBS7765	ADT
CBS2441	AEE
CBS1394	AEL
CBS1387	AFG
CBS1544	AGP
CBS3078	AGT
DBVPG6044	AKI
CLQCA_04-021	AKQ
CLQCA_09-001	AKS
CLQCA_18-003	ALG
21-4-114	ALR
DBVPG6696	ANA
CBS1254	ARB
Y1	ATB
YJM308	ATC
YJM339	ATD
YJM627	ATE
IMB-53	BBL
2281	BBT
#36	BDC
#57	BDF
#58	BDG
MAJ_A	BDM
DBVPG1074	BIE
384103A	BMD
269521J	BMF
2720	BMQ
DBVPG1792	BPA
DBVPG6350	BRL
DBVPG6874	BRV
D3742	BSK
NCYC_2798	BTA
77	BTB
1	CBK
2	CBL
3	CBM
N37-1A	CDC
N39-7A	CDE
CCY_21-4-93:6B	CDK
CCY_21-4-89:7-3	CEM
MUCL_30909-2C	CEQ
B9b-1	CHN
B9c-1	CHP
B10-1	CHQ
SC 32 F. Dromer IP	CHS
SC 33 F. Dromer IP	CHT
Ponton 11	CIC
Ponton 12	CID
Ponton 14	CIF
PB11	CIG
PB12	CIH
PB13	CII
PB14	CIK
PB15	CIL
malade 3285/11-2-4	CKA
malade 98 2601	CKN
NCYC_2966	CLG
RIB6002	CMG
SM8.3.M5	CNC
CLQCA_17-111	CRE
W303	SACE_GAV
378604X	SACE_MAB
YJM450	SACE_YAK
YJM451	SACE_YAL
YJM456	SACE_YAN
YJM541	SACE_YAP
YJM554	SACE_YAQ
YJM555	SACE_YAR
YJM681	SACE_YAT
YJM682	SACE_YAU
YJM683	SACE_YAV
YJM689	SACE_YAW
YJM1190	SACE_YBJ
YJM1199	SACE_YBK
YJM1202	SACE_YBL
YJM1208	SACE_YBM
YJM1304	SACE_YBT
YJM1307	SACE_YBU
YJM1338	SACE_YBZ
YJM1381	SACE_YCE
YJM1386	SACE_YCH
YJM1419	SACE_YCS
YJM1527	SACE_YDG
YJM1549	SACE_YDH
YJM1615	SACE_YDL
YJM1083	SACE_YDN
EXF-6780	BFL
YJM1444	SACE_YCX
CBS2888_1b	ABL
CBS1173	AFS
CBS2444	AGC
IY_03-5-30-1-1-1_(1)	AMB
ES4M07	AMD
SJ5L12	AMM
CLIB409	ASM
CLIB414	BEG
EXF-5284	BFA
DBVPG1848	BPI
IFO_0877:6-1	CCP
ATCC_66348-1D	CDB
ATCC_52922-1C	CEP
malade Darkman	CKR
UWOPS83-787_3	SACE_GAS
UWOPS87-2421	SACE_GAT
YJM693	SACE_YAX
YJM1311	SACE_YBV
YJM1326	SACE_YBW
YJM1342	SACE_YCB
YJM1385	SACE_YCG
YJM1401	SACE_YCN
YJM1402	SACE_YCO
YJM1463	SACE_YDB
YJM1573	SACE_YDI
