Sample_Name,Strain_Alias,Phylogenetic_Clade,ID,Lib_protocol,SRA
DL5,DL5,Mexican_Agave_2,DK001c27,PE,
1602a,1602a,Mexican_Agave_2,DK003c56,PE,
MGL11,MGL11,Mexican_Agave_2,DK016c5,PE,
MGL21,MGL21,Mexican_Agave_2,DK017c4,PE,
MGL27,MGL27,Mexican_Agave_2,DK018c4,PE,
M4T3,M4T3,Mexican_Agave_2,DK019c1,PE,
1103,1103,Tequila_Distillery,DS002c10,PE,
1178,1178,Mexican_Agave_2,DS002c4,PE,
1147,1147,Mexican_Agave_2,DS002c5,PE,
1168,1168,Mexican_Agave_2,DS002c6,PE,
YMX003697,YMX003697,Mexican_Agave_2,XA017c1,PE,
YMX003553,YMX003553,Mexican_Agave_2,XA023c1,PE,
YMX003625,YMX003625,Mexican_Agave_2,XA030c1,PE,
YMX003673,YMX003673,Mexican_Agave_2,XA031c2,PE,
YMX001298,YMX001298,Mexican_Agave_2,XA055c2,PE,
YMX001684,YMX001684,Mexican_Agave_2,XA057c4,PE,
YMX000673,YMX000673,Mexican_Agave_2,XA070c1,PE,
YMX001756,YMX001756,Mexican_Agave_2,XA072c4,PE,
YMX001922,YMX001922,Mexican_Agave_2,XA074c2,PE,
YMX001566,YMX001566,Mexican_Agave_2,XA081c6,PE,
YMX002185,YMX002185,Mexican_Agave_2,XA083c1,PE,
YMX002190,YMX002190,Mexican_Agave_2,XA083c6,PE,
YMX002116,YMX002116,Mexican_Agave_2,XA097c4,PE,
YMX002090,YMX002090,Mexican_Agave_2,XA098c2,PE,
YMX002521,YMX002521,Mexican_Agave_2,XA107c1,PE,
YMX002665,YMX002665,Mexican_Agave_2,XA108c1,PE,
YMX003402,YMX003402,Mexican_Agave_1,XA121c18,PE,
YMX003404,YMX003404,Mexican_Agave_1,XA121c20,PE,
YMX003390,YMX003390,Mexican_Agave_1,XA121c6,PE,
YMX003337,YMX003337,Wild_North_American,XA124c1,PE,
YMX001901,YMX001901,Wild_North_American,XA125c5,PE,
YMX001945,YMX001945,Wild_North_American,XA126c1,PE,
YMX001949,YMX001949,Wild_North_American,XA126c5,PE,
YMX001951,YMX001951,Mexican_Agave_1,XA126c7,PE,
YMX002458,YMX002458,Mexican_Agave_2,XA131c10,PE,
YMX002461,YMX002461,Mexican_Agave_2,XA131c13,PE,
YMX002466,YMX002466,Mexican_Agave_2,XA131c18,PE,
YMX002449,YMX002449,Mexican_Agave_2,XA131c1,PE,
YMX002468,YMX002468,Mexican_Agave_2,XA131c20,PE,
YMX002450,YMX002450,Mexican_Agave_2,XA131c2,PE,
YMX002452,YMX002452,Mexican_Agave_2,XA131c4,PE,
YMX002642,YMX002642,Mexican_Agave_2,XA132c2,PE,
YMX002573,YMX002573,Mexican_Agave_2,XA133c5,PE,
YMX002401,YMX002401,Mexican_Agave_2,XA134c1,PE,
YMX003889,YMX003889,Mexican_Agave_2,XA142c1,PE,
YMX002479,YMX002479,Mexican_Agave_2,XA143c7,PE,
YMX002547,YMX002547,Mexican_Agave_2,XA144c3,PE,
YMX002427,YMX002427,Mexican_Agave_2,XA145c3,PE,
YMX002353,YMX002353,Mexican_Agave_2,XA146c1,PE,
YMX002690,YMX002690,Mexican_Agave_2,XA147c2,PE,
YMX002934,YMX002934,Mexican_Agave_2,XA151c6,PE,
YMX003265,YMX003265,Mexican_Agave_2,XA153c1,PE,
YMX003529,YMX003529,Mexican_Agave_2,XA154c1,PE,
YMX003313,YMX003313,Mexican_Agave_2,XA156c1,PE,
YMX003051,YMX003051,Mexican_Agave_2,XA186c3,PE,
YMX003409,YMX003409,Mexican_Agave_2,XA187c1,PE,
YMX003433,YMX003433,Mexican_Agave_2,XA189c1,PE,
YMX002833,YMX002833,Mexican_Agave_2,XA190c1,PE,
YMX003938,YMX003938,Mexican_Agave_2,XA191c2,PE,
YMX002857,YMX002857,Mexican_Agave_2,XA196c1,PE,
YMX002809,YMX002809,Mexican_Agave_2,XA197c1,PE,
YMX003002,YMX003002,Mexican_Agave_2,XA200c2,PE,
YMX002905,YMX002905,Mexican_Agave_2,XA201c1,PE,
YMX004033,YMX004033,Mexican_Agave_2,XA211c1,PE,
YMX000818,YMX000818,Mexican_Agave_2,XA251c2,PE,
YMX001011,YMX001011,Mexican_Agave_2,XA252c3,PE,
YMX000743,YMX000743,Tequila_Distillery,XA254c23,PE,
YMX000841,YMX000841,Mexican_Agave_2,XA255c1,PE,
YMX001084,YMX001084,Mexican_Agave_2,XA258c4,PE,
YMX000935,YMX000935,Tequila_Distillery,XA261c23,PE,
YMX000988,YMX000988,Tequila_Distillery,XB001c4,PE,
YMX001514,YMX001514,Mexican_Agave_2,XB006c2,PE,
YMX002041,YMX002041,Mexican_Agave_2,XB011c1,PE,
YMX000865,YMX000865,Mexican_Agave_2,XB041c1,PE,
YMX001132,YMX001132,Mexican_Agave_2,XB044c4,PE,
YMX000892,YMX000892,Mexican_Agave_2,XB045c4,PE,
YMX000626,YMX000626,Mexican_Agave_2,XB047c2,PE,
YMX001273,YMX001273,Mexican_Agave_2,XB048c1,PE,
YMX001849,YMX001849,Mexican_Agave_2,XB050c1,PE,
YMX002020,YMX002020,Mexican_Agave_2,XB051c4,PE,
YMX001393,YMX001393,Mexican_Agave_2,XB052c1,PE,
YMX001345,YMX001345,Mexican_Agave_2,XB053c1,PE,
YMX001733,YMX001733,Mexican_Agave_2,XB054c5,PE,
YMX001225,YMX001225,Mexican_Agave_2,XB056c1,PE,
YMX001658,YMX001658,Mexican_Agave_2,XB064c2,PE,
YMX001609,YMX001609,Mexican_Agave_2,XB065c1,PE,
YMX000649,YMX000649,Mexican_Agave_2,XB069c1,PE,
YMX003824,YMX003824,Mexican_Agave_2,XB073c8,PE,
YMX002071,YMX002071,Wine/European,XB075c7,PE,
YMX001969,YMX001969,Mexican_Agave_2,XB076c1,PE,
YMX001826,YMX001826,Mexican_Agave_2,XB094c2,PE,
YMX001153,YMX001153,Mexican_Agave_2,XB251c1,PE,
YMX000937,YMX000937,Mexican_Agave_2,XB252c1,PE,
YMX000721,YMX000721,Mexican_Agave_2,XB254c1,PE,
YMX000963,YMX000963,Mexican_Agave_2,XB256c3,PE,
YMX001036,YMX001036,Mexican_Agave_2,XB258c4,PE,
DD2a,DD2a,Mexican_Agave_2,DK001c10,PE,
YMX003194,YMX003194,Mexican_Agave_2,XA024c2,PE,
YMX002497,YMX002497,Mexican_Agave_2,XA137c1,PE,
YMX002713,YMX002713,Mexican_Agave_2,XA139c1,PE,
YMX002378,YMX002378,Mexican_Agave_2,XA140c2,PE,
YMX004057,YMX004057,Mexican_Agave_2,XA195c1,PE,
YMX004549,YMX004549,Mexican_Agave_2,YMX004549,PE,
YMX004563,YMX004563,Mexican_Agave_2,YMX004563,PE,
YMX004564,YMX004564,Mexican_Agave_2,YMX004564,PE,
YMX004566,YMX004566,Mexican_Agave_2,YMX004566,PE,
YMX004569,YMX004569,Mexican_Agave_2,YMX004569,PE,
YMX004594,YMX004594,Mexican_Agave_2,YMX004594,PE,
YMX004642,YMX004642,Mexican_Agave_2,YMX004642,PE,
YMX004648,YMX004648,Mexican_Agave_2,YMX004648,PE,
YMX004659,YMX004659,Mexican_Agave_2,YMX004659,PE,
YMX004668,YMX004668,Mexican_Agave_2,YMX004668,PE,
YMX004678,YMX004678,Mexican_Agave_2,YMX004678,PE,
YMX004685,YMX004685,Mexican_Agave_2,YMX004685,PE,
YMX004688,YMX004688,Mexican_Agave_2,YMX004688,PE,
MJ5,MJ5,Mexican_Agave_2,YMX004695,PE,
YMX005538,YMX005538,Mexican_Agave_2,YMX005538,PE,
YMX005539,YMX005539,Mexican_Agave_2,YMX005539,PE,
YMX005541,YMX005541,Mexican_Agave_2,YMX005541,PE,
YMX005542,YMX005542,Mexican_Agave_2,YMX005542,PE,
YMX005543,YMX005543,Mexican_Agave_2,YMX005543,PE,
YMX005545,YMX005545,Mexican_Agave_2,YMX005545,PE,
YMX005546,YMX005546,Mexican_Agave_2,YMX005546,PE,
YMX005547,YMX005547,Mexican_Agave_2,YMX005547,PE,
YMX005548,YMX005548,Mexican_Agave_2,YMX005548,PE,
YMX005549,YMX005549,Mexican_Agave_2,YMX005549,PE,
YMX005550,YMX005550,Mexican_Agave_2,YMX005550,PE,
YMX005551,YMX005551,Mexican_Agave_2,YMX005551,PE,
YMX005552,YMX005552,Mexican_Agave_2,YMX005552,PE,
YMX005553,YMX005553,Mexican_Agave_2,YMX005553,PE,
YMX005554,YMX005554,Mexican_Agave_2,YMX005554,PE,
YMX005555,YMX005555,Mexican_Agave_2,YMX005555,PE,
YMX005556,YMX005556,Mexican_Agave_2,YMX005556,PE,
YMX005557,YMX005557,Mexican_Agave_2,YMX005557,PE,
YMX005558,YMX005558,Mexican_Agave_2,YMX005558,PE,
YMX005559,YMX005559,Mexican_Agave_2,YMX005559,PE,
YMX005561,YMX005561,Mexican_Agave_2,YMX005561,PE,
YMX005563,YMX005563,Mexican_Agave_2,YMX005563,PE,
YMX005564,YMX005564,Mexican_Agave_2,YMX005564,PE,
YMX005565,YMX005565,Mexican_Agave_1,YMX005565,PE,
YMX005566,YMX005566,Mexican_Agave_1,YMX005566,PE,
YMX005569,YMX005569,Mexican_Agave_2,YMX005569,PE,
YMX005570,YMX005570,Mexican_Agave_2,YMX005570,PE,
YMX005571,YMX005571,Mexican_Agave_2,YMX005571,PE,
YMX005572,YMX005572,Mexican_Agave_2,YMX005572,PE,
YMX005573,YMX005573,Mexican_Agave_2,YMX005573,PE,
YMX005574,YMX005574,Mexican_Agave_2,YMX005574,PE,
YMX005575,YMX005575,Mexican_Agave_2,YMX005575,PE,
YMX005576,YMX005576,Mexican_Agave_2,YMX005576,PE,
YMX005577,YMX005577,Mexican_Agave_2,YMX005577,PE,
YMX005583,YMX005583,Mexican_Agave_2,YMX005583,PE,
YMX005584,YMX005584,Mexican_Agave_2,YMX005584,PE,
YMX005585,YMX005585,Mexican_Agave_2,YMX005585,PE,
YMX005586,YMX005586,Mexican_Agave_2,YMX005586,PE,
YMX005587,YMX005587,Mexican_Agave_1,YMX005587,PE,
YMX005588,YMX005588,Mexican_Agave_1,YMX005588,PE,
YMX005590,YMX005590,Mexican_Agave_2,YMX005590,PE,
YMX005591,YMX005591,Mexican_Agave_2,YMX005591,PE,
YMX005592,YMX005592,Mexican_Agave_2,YMX005592,PE,
YMX005593,YMX005593,Mexican_Agave_2,YMX005593,PE,
YMX005594,YMX005594,Mexican_Agave_2,YMX005594,PE,
YMX005595,YMX005595,Mexican_Agave_2,YMX005595,PE,
YMX005596,YMX005596,Mexican_Agave_2,YMX005596,PE,
YMX005597,YMX005597,Mexican_Agave_2,YMX005597,PE,
YMX005599,YMX005599,Mexican_Agave_2,YMX005599,PE,
YMX005600,YMX005600,Mexican_Agave_2,YMX005600,PE,
YMX005601,YMX005601,Mexican_Agave_2,YMX005601,PE,
YMX005602,YMX005602,Mexican_Agave_2,YMX005602,PE,
YMX005603,YMX005603,Mexican_Agave_2,YMX005603,PE,
YMX005604,YMX005604,Mexican_Agave_2,YMX005604,PE,
YMX005608,YMX005608,Mexican_Agave_2,YMX005608,PE,
YMX005609,YMX005609,Mexican_Agave_2,YMX005609,PE,
YMX005610,YMX005610,Mexican_Agave_2,YMX005610,PE,
YMX005611,YMX005611,Mexican_Agave_2,YMX005611,PE,
YMX005612,YMX005612,Mexican_Agave_2,YMX005612,PE,
YMX005616,YMX005616,Mexican_Agave_2,YMX005616,PE,
YMX005617,YMX005617,Mexican_Agave_2,YMX005617,PE,
YMX005618,YMX005618,Mexican_Agave_2,YMX005618,PE,
YMX005619,YMX005619,Mexican_Agave_2,YMX005619,PE,
YMX005620,YMX005620,Mexican_Agave_2,YMX005620,PE,
YMX005621,YMX005621,Mexican_Agave_2,YMX005621,PE,
YMX005622,YMX005622,Mexican_Agave_2,YMX005622,PE,
YMX005625,YMX005625,Mexican_Agave_2,YMX005625,PE,
YMX005626,YMX005626,Mexican_Agave_2,YMX005626,PE,
YMX005627,YMX005627,Mexican_Agave_2,YMX005627,PE,
YMX005628,YMX005628,Mexican_Agave_2,YMX005628,PE,
YMX005629,YMX005629,Mexican_Agave_2,YMX005629,PE,
YMX005630,YMX005630,Mexican_Agave_2,YMX005630,PE,
YMX005632,YMX005632,Mexican_Agave_2,YMX005632,PE,
YMX005633,YMX005633,Mexican_Agave_2,YMX005633,PE,
L022,L022,Mixed Origin,YMX005635,PE,
L023,L023,Mixed Origin,YMX005636,PE,
MOC1M,MOC1M,Wild_North_American,YMX005637,PE,
LO24,LO24,Mixed Origin,YMX005638,PE,
TM15,TM15,Tequila_Distillery,YMX005639,PE,
L021,L021,Mixed Origin,YMX005641,PE,
TM10,TM10,Tequila_Distillery,YMX005642,PE,
M1L1,M1L1,Tequila_Distillery,YMX005645,PE,
IL4,IL4,Tequila_Distillery,YMX005646,PE,
YMX005648,YMX005648,Mixed Origin,YMX005648,PE,
YMX009814,YMX009814,Mexican_Agave_2,YMX506H07,PE,
YMX009815,YMX009815,Mexican_Agave_2,YMX506H08,PE,
YMX009816,YMX009816,Mexican_Agave_2,YMX506H09,PE,
YMX009821,YMX009821,Mexican_Agave_2,YMX507A02,PE,
YMX009823,YMX009823,Mexican_Agave_1,YMX507A04,PE,
YMX009824,YMX009824,Mexican_Agave_1,YMX507A05,PE,
YMX009825,YMX009825,Mexican_Agave_1,YMX507A06,PE,
YMX009826,YMX009826,Mexican_Agave_1,YMX507A07,PE,
94-238.1,94-238.1,Tequila_Distillery,YMX507B01,PE,
94-206.3,94-206.3,Tequila_Distillery,YMX507B02,PE,
94-208.3,94-208.3,Tequila_Distillery,YMX507B03,PE,
94-201.1,94-201.1,Tequila_Distillery,YMX507B04,PE,
92-230.2,92-230.2,Tequila_Distillery,YMX507B05,PE,
92-218.2,92-218.2,Tequila_Distillery,YMX507B06,PE,
92-221.4,92-221.4,Tequila_Distillery,YMX507B07,PE,
YMX009795,YMX009795,Mexican_Agave_1,YMX506F12,PE,
CPA,906,Mexican_Agave_2,JS109c1,PE,
BBM,908,Mexican_Agave_2,JS497c1,PE,
