Sample_Name,Strain_Alias,Phylogenetic_Clade,ID,Lib_protocol,SRA
CPM,LCBG-3D2,Mexican_Agave_1,JS863c1,PE,
CPQ,LCBG-3D4,Mexican_Agave_1,JS462c1,PE,
CPI,LCBG-3D6,Mexican_Agave_1,JS421c1,PE,
CPN,LCBG-3Y3,Mexican_Agave_1,JS273c1,PE,
CPR,LCBG-3Y8,Mexican_Agave_1,JS240c1,PE,
CPL,LCBG-4Y3,Mexican_Agave_1,JS880c1,PE,
CPK,LCBG-Mosca3,Mexican_Agave_1,JS806c1,PE,
BDQ,CEY616,French Guiana,JS326c1,PE,
BDR,CEY617,French Guiana,JS210c1,PE,
BDS,CEY618,French Guiana,JS818c1,PE,
BDT,CEY619,French Guiana,JS835c1,PE,
BDV,CEY620,French Guiana,JS171c1,PE,
BEA,CEY621,French Guiana,JS208c1,PE,
BEB,CEY622,French Guiana,JS014c1,PE,
BEC,CEY623,French Guiana,JS889c1,PE,
BED,CEY624,French Guiana,JS654c1,PE,
BEE,CEY625,French Guiana,JS150c1,PE,
BMR,CEY646,French Guiana,JS933c1,PE,
CQS,CEY647,SAM2,JS440c1,PE,
BMV,CEY649,French Guiana,JS387c1,PE,
BNA,CEY650,French Guiana,JS922c1,PE,
BNB,CEY651,French Guiana,JS114c1,PE,
BNC,CEY652,French Guiana,JS277c1,PE,
BND,CEY653,French Guiana,JS861c1,PE,
BCB,HE001,French Guiana,JS691c1,PE,
BCC,HE004,French Guiana,JS468c1,PE,
BCD,HE005,French Guiana,JS263c1,PE,
BCE,HE006,French Guiana,JS599c1,PE,
BCF,HE007,French Guiana,JS527c1,PE,
BCH,HE009,French Guiana,JS310c1,PE,
BCI,HE010,French Guiana,JS311c1,PE,
BCK,HE011,French Guiana,JS759c1,PE,
BCL,HE012,French Guiana,JS165c1,PE,
BCM,HE013,French Guiana,JS728c1,PE,
BCN,HE015,French Guiana,JS246c1,PE,
BCP,HE016,French Guiana,JS270c1,PE,
BCQ,HE020,French Guiana,JS754c1,PE,
CCC,CLQCA_20-156,SAM1,ERR1309090,PE,
CCD,CLQCA_20-184,SAM1,ERR1308655,PE,
CCE,CLQCA_20-221,SAM1,JS646c1,PE,
CCF,CLQCA_20-246,SAM1,ERR1308971,PE,
CCI,CLQCA_20-248,SAM1,ERR1309222,PE,
CCG,CLQCA_20-259,SAM1,ERR1309013,PE,
CCH,CLQCA_20-314,SAM1,ERR1308722,PE,
UFMG-CM-Y257,UFMG-CM-Y257,SAM1,BR020c1,PE,
UFMG-CM-Y262,UFMG-CM-Y262,SAM1,BR002c1,PE,
UFMG-CM-Y264,UFMG-CM-Y264,SAM1,BR003c1,PE,
UFMG-CM-Y266,UFMG-CM-Y266,SAM1,BR022c1,PE,
UFMG-CM-Y455,UFMG-CM-Y455,SAM1,BR004c1,PE,
UFMG-CM-Y457,UFMG-CM-Y457,SAM1,BR024c1,PE,
UFMG-CM-Y461,UFMG-CM-Y461,SAM1,BR005c1,PE,
UFMG-CM-Y462,UFMG-CM-Y462,SAM1,BR006c1,PE,
UFMG-CM-Y463,UFMG-CM-Y463,SAM1,BR025c1,PE,
UFMG-CM-Y464,UFMG-CM-Y464,SAM1,BR007c1,PE,
UFMG-CM-Y643,UFMG-CM-Y643,SAM1,BR027c1,PE,
UFMG-CM-Y644,UFMG-CM-Y644,SAM1,BR028c1,PE,
UFMG-CM-Y645,UFMG-CM-Y645,SAM1,BR012c1,PE,
UFMG-CM-Y646,UFMG-CM-Y646,SAM1,BR013c1,PE,
UFMG-CM-Y647,UFMG-CM-Y647,SAM1,BR014c1,PE,
UFMG-CM-Y648,UFMG-CM-Y648,SAM1,ERR2299987,PE,
UFMG-CM-Y649,UFMG-CM-Y649,SAM1,BR015c1,PE,
UFMG-CM-Y650,UFMG-CM-Y650,SAM1,BR016c1,PE,
WL004,WL004,SAM1,SRR5678625,PE,
ACC,YPS1000_1b,SAM1,ERR1308993,PE,
CMP,YPS615,SAM1,ERR1309443,PE,
CMQ,YPS617,SAM1,ERR1308776,PE,
ALI,CLQCA_20-060,SAM2,ERR1309514,PE,
ADE,PW5_b,SAM2,ERR1309020,PE,
UFMG-CM-Y263,UFMG-CM-Y263,SAM2,BR021c1,PE,
UFMG-CM-Y456,UFMG-CM-Y456,SAM1,BR023c1,PE,
UFMG-CM-Y641,UFMG-CM-Y641,SAM2,BR010c1,PE,
UFMG-CM-Y642,UFMG-CM-Y642,SAM2,BR011c1,PE,
SACE_YCL,YJM1399,SAM2,SRR800827,PE,
AHB,CBS4734,SAM3,ERR1309288,PE,
L328,L328,SAM3,ERR756202,PE,
SP004,SP004,SAM3,SRR5678661,PE,
SP006,SP006,SAM3,SRR5678667,PE,
UFMG-CM-Y251,UFMG-CM-Y251,SAM3,ERR2299969,PE,
UFMG-CM-Y260,UFMG-CM-Y260,SAM3,BR001c1,PE,
UFMG-CM-Y627,UFMG-CM-Y627,SAM3,ERR2299976,PE,
UFMG-CM-Y629,UFMG-CM-Y629,SAM3,ERR2299978,PE,
UFMG-CM-Y630,UFMG-CM-Y630,SAM3,ERR2299979,PE,
UFMG-CM-Y631,UFMG-CM-Y631,SAM3,ERR2299980,PE,
UFMG-CM-Y632,UFMG-CM-Y632,SAM3,ERR2299981,PE,
UFMG-CM-Y633,UFMG-CM-Y633,SAM3,ERR2299982,PE,
UFMG-CM-Y634,UFMG-CM-Y634,SAM3,ERR2299983,PE,
UFMG-CM-Y635,UFMG-CM-Y635,SAM3,ERR2299984,PE,
UFMG-CM-Y636,UFMG-CM-Y636,SAM3,BR026c1,PE,
SACE_YBQ,YJM1250,SAM3,SRR800806,PE,
BTC,79,Mixed Origin,ERR1308822,PE,
CPC,997,M3. Mosaic region 3,JS423c1,PE,
BBQ,2162,Mediterranean oak,JS678c1,PE,
BBR,2163,Wild_North_American,JS089c1,PE,
BBS,2187,Mediterranean oak,JS474c1,PE,
ALP,21-4-105,Mixed Origin,JS682c1,PE,
ALT,21-4-122,Wine/European,JS649c1,PE,
CHI,646-3B,Mixed Origin,ERR1309321,PE,
ANM,A-18,African beer,JS382c1,PE,
CEN,ATCC_38618:2-2,M3. Mosaic region 3,JS194c1,PE,
CAS,B-17,Wine/European,JS348c1,PE,
BAK,BJ20,Far East Asia,JS375c1,PE,
AEB,CBS1171,Ale beer,JS722c1,PE,
AQR,CBS1190,Wine/European,JS345c1,PE,
AQS,CBS1196,Asian fermentation,JS389c1,PE,
AAL,CBS1236-a,Mixed Origin,JS719c1,PE,
ARA,CBS1239,M3. Mosaic region 3,JS502c1,PE,
AFF,CBS1252,Mixed Origin,JS553c1,PE,
AGE,CBS1385,Mixed Origin,ERR1309444,PE,
AAH,CBS1388a,Other,JS510c1,PE,
AEI,CBS1428,M3. Mosaic region 3,JS402c1,PE,
AHF,CBS1540,M1. Mosaic region 1,JS783c1,PE,
ARG,CBS1576,Asian islands,ERR1308649,PE,
AHG,CBS1586,Wine/European,JS204c1,PE,
ARK,CBS1602,Wine/European,JS033c1,PE,
AAC,CBS2165a,Ale beer,JS460c1,PE,
ARM,CBS2188,Sake,JS356c1,PE,
AHK,CBS2247,Wine/European,JS161c1,PE,
AID,CBS2909,Alpechin,JS937c1,PE,
AIE,CBS2910,Alpechin,JS191c1,PE,
AHH,CBS3000,Asian islands,JS346c1,PE,
AHL,CBS3081,Alpechin,JS925c1,PE,
AHM,CBS3093,Alpechin,JS157c1,PE,
ABM,CBS3093_1b,Alpechin,JS915c1,PE,
APR,CBS403,African palm wine,JS293c1,PE,
AGL,CBS4458,Wine/European,JS825c1,PE,
ASD,CBS4507,Wine/European,JS288c1,PE,
AQA,CBS4903,Alpechin,JS025c1,PE,
AQB,CBS5112,Wine/European,JS410c1,PE,
AQC,CBS5155,Wine/European,JS319c1,PE,
AQD,CBS5378,Alpechin,JS499c1,PE,
AGB,CBS6308,Ale beer,JS065c1,PE,
AHA,CBS6333,M3. Mosaic region 3,JS903c1,PE,
AHI,CBS6914,Wine/European,JS378c1,PE,
AQG,CBS7539,Mosaic beer,JS032c1,PE,
AFQ,CBS7993,Mosaic region 2,JS070c1,PE,
AQI,CBS8292,Mixed Origin,JS740c1,PE,
BBG,CCY_21-4-106,Ale beer,JS862c1,PE,
CDT,CECT10171-5B,Alpechin,JS211c1,PE,
AVB,CECT10266,Alpechin,JS104c1,PE,
CDR,CECT10331:9-1,Mixed Origin,JS585c1,PE,
ATQ,CECT10497,Alpechin,JS906c1,PE,
ATV,CECT1462,Ale beer,JS735c1,PE,
AVP,CH06,African beer,JS657c1,PE,
BHK,CLIB1077,M1. Mosaic region 1,JS368c1,PE,
BHL,CLIB1082,M1. Mosaic region 1,JS166c1,PE,
BHR,CLIB1413,Asian fermentation,JS294c1,PE,
AAM,CLIB192_1b,Mixed Origin,JS160c1,PE,
AAN,CLIB274_1,Mixed Origin,ERR1308608,PE,
ADM,CLIB324_2,Mixed Origin,ERR1309212,PE,
ASL,CLIB340,Mixed Origin,ERR1309203,PE,
AAR,CLIB382_1b,Mosaic beer,JS080c1,PE,
BGQ,CLIB563,French dairy,JS419c1,PE,
AKT,CLQCA_10-003,Mixed Origin,ERR1308849,PE,
BDL,CLQCA_10-386,Mixed Origin,ERR1309445,PE,
CAI,D-4,Wine/European,JS827c1,PE,
BNG,DBVPG1085,Wine/European,JS688c1,PE,
BKP,DBVPG1581,Wine/European,JS445c1,PE,
BLK,DBVPG1631,Wine/European,JS022c1,PE,
BLN,DBVPG1659,Wine/European,JS898c1,PE,
BNV,DBVPG1790,Wine/European,JS741c1,PE,
BPN,DBVPG1895,Wine/European,JS671c1,PE,
BPQ,DBVPG1918,Wine/European,JS760c1,PE,
BPR,DBVPG1919,Wine/European,JS308c1,PE,
BQS,DBVPG4410,Wine/European,JS002c1,PE,
BRK,DBVPG6302,Alpechin,JS274c1,PE,
BRM,DBVPG6590,Mosaic beer,JS939c1,PE,
BAA,DJ66,African palm wine,JS804c1,PE,
AIM,E4,Wine/European,JS772c1,PE,
CEG,EM14S01-3B,Taiwanese,JS611c1,PE,
AMF,ES2M03,CHN-VI,JS757c1,PE,
CEH,ES2M03-7A,CHN-VI,JS127c1,PE,
BFN,EXF-7145,French dairy,JS594c1,PE,
BFP,EXF-7197,Mediterranean oak,JS910c1,PE,
CRD,FIMA_3,Wine/European,JS733c1,PE,
CPT,FTPW3,African palm wine,JS624c1,PE,
CQA,FTPW32,African palm wine,JS677c1,PE,
CQB,FTPW35,African palm wine,JS385c1,PE,
BAM,HN10,CHNIII,JS086c1,PE,
BAN,HN15,CHN V,JS771c1,PE,
BAL,HN6,CHNI,JS418c1,PE,
AMC,IY_03-5-26-5-1-1_(1),Wild_North_American,ERR1308975,PE,
ADN,K1_1,Sake,JS581c1,PE,
CCQ,Ksc2-2B,Far East Asia,JS252c1,PE,
BTP,L-1198,Wine/European,JS928c1,PE,
BSR,L-958,Wine/European,JS094c1,PE,
BSS,L-960,Wine/European,JS229c1,PE,
BDN,MAJ_G,African beer,JS119c1,PE,
AIN,MC5,Wine/European,JS574c1,PE,
AIP,MC6,Wine/European,JS254c1,PE,
CQL,MTF2554,West African cocoa,JS471c1,PE,
CDI,N163.01-5A,Far East Russian,ERR1309078,PE,
CCL,N19-1C,Mediterranean oak,JS670c1,PE,
CDG,N3.00-7A,Far East Russian,JS417c1,PE,
CDD,N38-4A,M3. Mosaic region 3,JS372c1,PE,
CDL,N51-1A,Far East Asia,JS454c1,PE,
CDP,N95-5-1A,Wild_North_American,ERR1309100,PE,
CDQ,N95-6-1C,Wild_North_American,ERR1308783,PE,
ADG,NC_02_b,Wild_North_American,ERR1308685,PE,
AKE,NPA03.1,African palm wine,JS329c1,PE,
APE,RIB1003,Sake,JS562c1,PE,
CML,RIB6006,Sake,JS262c1,PE,
BVB,RP.10.13,Brazilian bioethanol,JS525c1,PE,
CNS,RP11.4.1,Brazilian bioethanol,JS885c1,PE,
CNT,RP11.4.11,Brazilian bioethanol,JS846c1,PE,
CNV,RP11.4.14,Brazilian bioethanol,JS579c1,PE,
CCV,S8BM-30-2D,Asian islands,ERR1309363,PE,
CNK,SA.1.5.,Brazilian bioethanol,JS163c1,PE,
CHM,SBD,Asian fermentation,JS008c1,PE,
CHL,SBE-1C,Mixed Origin,ERR1309074,PE,
CBF,SD-15,Mixed Origin,ERR1309133,PE,
BSN,SG60,Wine/European,JS660c1,PE,
AML,SJ5L11,Mixed Origin,JS038c1,PE,
AMN,SJ5L13,Mixed Origin,JS807c1,PE,
AMS,SJ5L17,Wine/European,JS403c1,PE,
CNG,SM.8.7.BR1,Brazilian bioethanol,JS281c1,PE,
BAH,SX3,CHNII,JS542c1,PE,
CGG,TayTa,Asian fermentation,JS748c1,PE,
ACB,TL229S2.2,M3. Mosaic region 3,JS247c1,PE,
CGB,UCD_05-780,PWCW,JS612c1,PE,
CGC,UCD_06-645,Ale beer,JS756c1,PE,
CGD,UCD_09-448,Alpechin,JS737c1,PE,
CGE,UCD_11-601,Alpechin,JS321c1,PE,
CFT,UCD_40-346,Mosaic region 2,JS773c1,PE,
CDN,UCD_61-190-6A,CHNII,ERR1308637,PE,
UFMG-CM-Y639,UFMG-CM-Y639,M3. Mosaic region 3,BR008c1,PE,
UFMG-CM-Y640,UFMG-CM-Y640,Wild_North_American,BR009c1,PE,
CDM,UFRJ_50613-2D(a),Mosaic region 2,ERR1308794,PE,
BMB,UWOPS03-433.3,Malaysian,JS098c1,PE,
CGH,VNL3,Other,JS561c1,PE,
ACI,Y10_1b,M3. Mosaic region 3,JS576c1,PE,
ACL,Y3_1b,M3. Mosaic region 3,JS881c1,PE,
ADA,Y55_1b,M3. Mosaic region 3,JS849c1,PE,
SACE_YCU,YJM1434,Wild_North_American,SRR800836,PE,
SACE_YCW,YJM1443,Wild_North_American,SRR800838,PE,
SACE_YCZ,YJM1450,Mosaic region 2,SRR800841,PE,
ACN,YJM269_1b,M3. Mosaic region 3,JS312c1,PE,
BMK,YJM990,Wine/European,JS817c1,PE,
AKN,YPS128,Wild_North_American,ERR1308708,PE,
ANC,YPS129,Wild_North_American,ERR1309458,PE,
AND,YPS133,Wild_North_American,JS781c1,PE,
ACD,YPS163_1b,Wild_North_American,ERR1308915,PE,
CMS,YPS670,Wild_North_American,ERR1308999,PE,
APK,YS10(E),Mixed Origin,ERR1308678,PE,
APM,YS15,Mixed Origin,ERR1309296,PE,
APN,YS19,Mixed Origin,ERR1309119,PE,
BTF,YS22(E),Mixed Origin,ERR1309378,PE,
BTG,ZP_567,Mediterranean oak,JS774c1,PE,
BTI,ZP_611,PWCW,JS235c1,PE,
A8,A8,Alpechin,ERR3010122,PE,
AP 16.1,AP_16_1,Alpechin,ERR3010128,PE,
AP 17.1,AP_17_1,Alpechin,ERR3010129,PE,
AP 5.4,AP_5_4,Alpechin,ERR3010125,PE,
AP 6.2,AP_6_2,Alpechin,ERR3010126,PE,
AP 7.2,AP_7_2,Alpechin,ERR3010127,PE,
MM 11,MM_11,Alpechin,ERR3010131,PE,
NRRL-Y 12658,NRRL_Y_12658,Alpechin,ERR3010132,PE,
PYCC 2613,PYCC_2613,Alpechin,ERR3010133,PE,
PYCC 2708,PYCC_2708,Alpechin,ERR3010134,PE,
PYCC 4891,PYCC_4891,Alpechin,ERR3010135,PE,
PYCC 4935,PYCC_4935,Alpechin,ERR3010136,PE,
PYCC 6730,PYCC_6730,Alpechin,ERR3010137,PE,
PYCC 6731,PYCC_6731,Alpechin,ERR3010138,PE,
PYCC 6732,PYCC_6732,Alpechin,ERR3010139,PE,
PYCC 6733,PYCC_6733,Alpechin,ERR3010140,PE,
S27,S27,Alpechin,ERR3010143,PE,
YO 652,YO_652,Alpechin,ERR3010146,PE,
YO 653,YO_653,Alpechin,ERR3010147,PE,
YO 654,YO_654,Alpechin,ERR3010148,PE,
ZIM 2221,ZIM_2221,Alpechin,ERR3010149,PE,
