"ID","PhyloGroup_SACE469"
"XA121c14","Tamaulipas"
"XA121c18","Tamaulipas"
"XA121c20","Tamaulipas"
"XA121c6","Tamaulipas"
"XA126c7","Tamaulipas"
"YMX005565","Tamaulipas"
"YMX005566","Tamaulipas"
"YMX005587","Tamaulipas"
"YMX005588","Tamaulipas"
"YMX507A04","Tamaulipas"
"YMX507A05","Tamaulipas"
"YMX507A06","Tamaulipas"
"YMX507A07","Tamaulipas"
"YMX506F12","Tamaulipas"
"JS863c1","Tamaulipas"
"JS462c1","Tamaulipas"
"JS421c1","Tamaulipas"
"JS273c1","Tamaulipas"
"JS240c1","Tamaulipas"
"JS880c1","Tamaulipas"
"JS806c1","Tamaulipas"
"DK001c27","MMMG"
"DK003c56","MMMG"
"DK016c5","MMMG"
"DK017c4","MMMG"
"DK018c4","MMMG"
"DK019c1","MMMG"
"DS002c4","MMMG"
"DS002c5","MMMG"
"DS002c6","MMMG"
"XA017c1","MMMG"
"XA023c1","MMMG"
"XA030c1","MMMG"
"XA031c2","MMMG"
"XA055c2","MMMG"
"XA057c4","MMMG"
"XA070c1","MMMG"
"XA072c4","MMMG"
"XA074c2","MMMG"
"XA081c6","MMMG"
"XA083c1","MMMG"
"XA083c6","MMMG"
"XA097c15","MMMG"
"XA097c4","MMMG"
"XA098c2","MMMG"
"XA107c1","MMMG"
"XA108c1","MMMG"
"XA131c10","MMMG"
"XA131c13","MMMG"
"XA131c18","MMMG"
"XA131c1","MMMG"
"XA131c20","MMMG"
"XA131c2","MMMG"
"XA131c4","MMMG"
"XA132c2","MMMG"
"XA133c5","MMMG"
"XA134c1","MMMG"
"XA142c1","MMMG"
"XA143c7","MMMG"
"XA144c3","MMMG"
"XA145c3","MMMG"
"XA146c1","MMMG"
"XA147c2","MMMG"
"XA151c6","MMMG"
"XA153c1","MMMG"
"XA154c1","MMMG"
"XA156c1","MMMG"
"XA186c3","MMMG"
"XA187c1","MMMG"
"XA189c1","MMMG"
"XA190c1","MMMG"
"XA191c2","MMMG"
"XA196c1","MMMG"
"XA197c1","MMMG"
"XA200c2","MMMG"
"XA201c1","MMMG"
"XA211c1","MMMG"
"XA251c2","MMMG"
"XA252c3","MMMG"
"XA255c1","MMMG"
"XA258c4","MMMG"
"XB006c2","MMMG"
"XB011c1","MMMG"
"XB041c1","MMMG"
"XB044c4","MMMG"
"XB045c4","MMMG"
"XB047c2","MMMG"
"XB048c1","MMMG"
"XB050c1","MMMG"
"XB051c4","MMMG"
"XB052c1","MMMG"
"XB053c1","MMMG"
"XB054c5","MMMG"
"XB056c1","MMMG"
"XB064c2","MMMG"
"XB065c1","MMMG"
"XB069c1","MMMG"
"XB073c8","MMMG"
"XB076c1","MMMG"
"XB094c2","MMMG"
"XB251c1","MMMG"
"XB252c1","MMMG"
"XB254c1","MMMG"
"XB256c3","MMMG"
"XB258c4","MMMG"
"DK001c10","MMMG"
"XA024c2","MMMG"
"XA137c1","MMMG"
"XA139c1","MMMG"
"XA140c2","MMMG"
"XA195c1","MMMG"
"YMX004549","MMMG"
"YMX004563","MMMG"
"YMX004564","MMMG"
"YMX004566","MMMG"
"YMX004569","MMMG"
"YMX004594","MMMG"
"YMX004642","MMMG"
"YMX004648","MMMG"
"YMX004659","MMMG"
"YMX004668","MMMG"
"YMX004678","MMMG"
"YMX004685","MMMG"
"YMX004688","MMMG"
"YMX004695","MMMG"
"YMX005538","MMMG"
"YMX005539","MMMG"
"YMX005541","MMMG"
"YMX005542","MMMG"
"YMX005543","MMMG"
"YMX005545","MMMG"
"YMX005546","MMMG"
"YMX005547","MMMG"
"YMX005548","MMMG"
"YMX005549","MMMG"
"YMX005550","MMMG"
"YMX005551","MMMG"
"YMX005552","MMMG"
"YMX005553","MMMG"
"YMX005554","MMMG"
"YMX005555","MMMG"
"YMX005556","MMMG"
"YMX005557","MMMG"
"YMX005558","MMMG"
"YMX005559","MMMG"
"YMX005561","MMMG"
"YMX005563","MMMG"
"YMX005564","MMMG"
"YMX005569","MMMG"
"YMX005570","MMMG"
"YMX005571","MMMG"
"YMX005572","MMMG"
"YMX005573","MMMG"
"YMX005574","MMMG"
"YMX005575","MMMG"
"YMX005576","MMMG"
"YMX005577","MMMG"
"YMX005583","MMMG"
"YMX005584","MMMG"
"YMX005585","MMMG"
"YMX005586","MMMG"
"YMX005590","MMMG"
"YMX005591","MMMG"
"YMX005592","MMMG"
"YMX005593","MMMG"
"YMX005594","MMMG"
"YMX005595","MMMG"
"YMX005596","MMMG"
"YMX005597","MMMG"
"YMX005599","MMMG"
"YMX005600","MMMG"
"YMX005601","MMMG"
"YMX005602","MMMG"
"YMX005603","MMMG"
"YMX005604","MMMG"
"YMX005608","MMMG"
"YMX005609","MMMG"
"YMX005610","MMMG"
"YMX005611","MMMG"
"YMX005612","MMMG"
"YMX005616","MMMG"
"YMX005617","MMMG"
"YMX005618","MMMG"
"YMX005619","MMMG"
"YMX005620","MMMG"
"YMX005621","MMMG"
"YMX005622","MMMG"
"YMX005625","MMMG"
"YMX005626","MMMG"
"YMX005627","MMMG"
"YMX005628","MMMG"
"YMX005629","MMMG"
"YMX005630","MMMG"
"YMX005632","MMMG"
"YMX005633","MMMG"
"YMX506H07","MMMG"
"YMX506H08","MMMG"
"YMX506H09","MMMG"
"YMX507A02","MMMG"
"JS109c1","MMMG"
"JS497c1","MMMG"
"JS326c1","FG"
"JS210c1","FG"
"JS818c1","FG"
"JS835c1","FG"
"JS171c1","FG"
"JS208c1","FG"
"JS014c1","FG"
"JS889c1","FG"
"JS654c1","FG"
"JS150c1","FG"
"JS933c1","FG"
"JS387c1","FG"
"JS922c1","FG"
"JS114c1","FG"
"JS277c1","FG"
"JS861c1","FG"
"JS691c1","FG"
"JS468c1","FG"
"JS263c1","FG"
"JS599c1","FG"
"JS527c1","FG"
"JS310c1","FG"
"JS311c1","FG"
"JS759c1","FG"
"JS165c1","FG"
"JS728c1","FG"
"JS246c1","FG"
"JS270c1","FG"
"JS754c1","FG"
JS937c1,Alpechin
JS191c1,Alpechin
JS925c1,Alpechin
JS157c1,Alpechin
JS915c1,Alpechin
JS025c1,Alpechin
JS211c1,Alpechin
JS104c1,Alpechin
JS274c1,Alpechin
JS594c1,Alpechin
JS737c1,Alpechin
JS321c1,Alpechin
ERR3010122,Alpechin
ERR3010128,Alpechin
ERR3010129,Alpechin
ERR3010125,Alpechin
ERR3010126,Alpechin
ERR3010127,Alpechin
ERR3010131,Alpechin
ERR3010132,Alpechin
ERR3010133,Alpechin
ERR3010134,Alpechin
ERR3010135,Alpechin
ERR3010136,Alpechin
ERR3010137,Alpechin
ERR3010138,Alpechin
ERR3010139,Alpechin
ERR3010140,Alpechin
ERR3010143,Alpechin
ERR3010146,Alpechin
ERR3010147,Alpechin
ERR3010148,Alpechin
ERR3010149,Alpechin
ERR3010150,Alpechin
